Price,Close,High,Low,Open,Volume
Ticker,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD
Datetime,,,,,
2025-05-08 01:00:00+0000,2.1282124519348145,2.1282124519348145,2.1282124519348145,2.1282124519348145,0
2025-05-08 01:01:00+0000,2.1372644901275635,2.1372644901275635,2.1372644901275635,2.1372644901275635,24359680
2025-05-08 01:02:00+0000,2.137869358062744,2.137869358062744,2.137869358062744,2.137869358062744,0
2025-05-08 01:04:00+0000,2.1443192958831787,2.1443192958831787,2.1443192958831787,2.1443192958831787,15894016
2025-05-08 01:05:00+0000,2.142568826675415,2.142568826675415,2.142568826675415,2.142568826675415,3472384
2025-05-08 01:06:00+0000,2.143519639968872,2.143519639968872,2.143519639968872,2.143519639968872,1064704
2025-05-08 01:07:00+0000,2.1419103145599365,2.1419103145599365,2.1419103145599365,2.1419103145599365,2918400
2025-05-08 01:08:00+0000,2.1421897411346436,2.1421897411346436,2.1421897411346436,2.1421897411346436,705024
2025-05-08 01:09:00+0000,2.1414942741394043,2.1414942741394043,2.1414942741394043,2.1414942741394043,872704
2025-05-08 01:10:00+0000,2.1413042545318604,2.1413042545318604,2.1413042545318604,2.1413042545318604,2940672
2025-05-08 01:11:00+0000,2.1407430171966553,2.1407430171966553,2.1407430171966553,2.1407430171966553,1349888
2025-05-08 01:12:00+0000,2.1400978565216064,2.1400978565216064,2.1400978565216064,2.1400978565216064,0
2025-05-08 01:13:00+0000,2.137676239013672,2.137676239013672,2.137676239013672,2.137676239013672,0
2025-05-08 01:14:00+0000,2.1375629901885986,2.1375629901885986,2.1375629901885986,2.1375629901885986,0
2025-05-08 01:15:00+0000,2.137610673904419,2.137610673904419,2.137610673904419,2.137610673904419,1049856
2025-05-08 01:16:00+0000,2.1357486248016357,2.1357486248016357,2.1357486248016357,2.1357486248016357,2257664
2025-05-08 01:17:00+0000,2.1359314918518066,2.1359314918518066,2.1359314918518066,2.1359314918518066,0
2025-05-08 01:18:00+0000,2.1365530490875244,2.1365530490875244,2.1365530490875244,2.1365530490875244,238336
2025-05-08 01:19:00+0000,2.1368250846862793,2.1368250846862793,2.1368250846862793,2.1368250846862793,18894848
2025-05-08 01:21:00+0000,2.1382923126220703,2.1382923126220703,2.1382923126220703,2.1382923126220703,0
2025-05-08 01:22:00+0000,2.1430962085723877,2.1430962085723877,2.1430962085723877,2.1430962085723877,12966400
2025-05-08 01:23:00+0000,2.143397092819214,2.143397092819214,2.143397092819214,2.143397092819214,778240
2025-05-08 01:24:00+0000,2.1433990001678467,2.1433990001678467,2.1433990001678467,2.1433990001678467,0
2025-05-08 01:25:00+0000,2.144181728363037,2.144181728363037,2.144181728363037,2.144181728363037,519168
